id,name,type,energyCost,monsterId,star1,rwdItem1,number1,star2,rwdItem2,number2,star3,rwdItem3,number3,box,probability
28,巨人山谷4,0,2,28,1,10003,2800,2,10004,290,3,10005,140,,
29,巨人山谷5,0,2,29,1,10003,2900,2,10004,300,3,10005,145,,
30,巨人山谷6,1,2,30,1,10003,3000,2,10004,310,3,10005,150,,
31,水晶洞窟1,0,2,31,1,10003,3100,2,10004,320,3,10005,155,,
32,水晶洞窟2,0,2,32,1,10003,3200,2,10004,330,3,10005,160,,
33,水晶洞窟3,0,2,33,1,10003,3300,2,10004,340,3,10005,165,,
34,水晶洞窟4,0,2,34,1,10003,3400,2,10004,350,3,10005,170,,
35,水晶洞窟5,0,2,35,1,10003,3500,2,10004,360,3,10005,175,,
36,水晶洞窟6,1,2,36,1,10003,3600,2,10004,370,3,10005,180,,
37,镜湖夕月1,0,2,37,1,10004,3700,2,10004,380,3,10005,185,,
38,镜湖夕月2,0,2,38,1,10004,3800,2,10004,390,3,10005,190,,
39,镜湖夕月3,0,2,39,1,10004,3900,2,10004,400,3,10005,195,,
40,镜湖夕月4,0,2,40,1,10004,4000,2,10004,410,3,10005,200,,
41,镜湖夕月5,0,2,41,1,10004,4100,2,10004,420,3,10005,205,,
42,镜湖夕月6,1,2,42,1,10004,4200,2,10004,430,3,10005,210,,
43,秘密花园1,0,2,43,1,10004,4300,2,10004,440,3,10005,215,,
44,秘密花园2,0,2,44,1,10004,4400,2,10004,450,3,10005,220,,
45,秘密花园3,0,2,45,1,10004,4500,2,10004,460,3,10005,225,,
46,秘密花园4,0,2,46,1,10004,4600,2,10004,470,3,10005,230,,
47,秘密花园5,0,2,47,1,10004,4700,2,10004,480,3,10005,235,,
48,秘密花园6,1,2,48,1,10004,4800,2,10004,490,3,10005,240,,
49,暴雪峡谷1,0,2,49,1,10005,4900,2,10004,500,3,10005,245,,
50,暴雪峡谷2,0,2,50,1,10005,5000,2,10004,510,3,10005,250,,
51,暴雪峡谷3,0,2,51,1,10005,5100,2,10004,520,3,10005,255,,
52,暴雪峡谷4,0,2,52,1,10005,5200,2,10004,530,3,10005,260,,
53,暴雪峡谷5,0,2,53,1,10005,5300,2,10004,540,3,10005,265,,
54,暴雪峡谷6,1,2,54,1,10005,5400,2,10004,550,3,10005,270,,
55,玛丽娜斯1,0,2,55,1,10005,5500,2,10004,560,3,10005,275,,
56,玛丽娜斯2,0,2,56,1,10005,5600,2,10004,570,3,10005,280,,
57,玛丽娜斯3,0,2,57,1,10005,5700,2,10004,580,3,10005,285,,
58,玛丽娜斯4,0,2,58,1,10005,5800,2,10004,590,3,10005,290,,
59,玛丽娜斯5,0,2,59,1,10005,5900,2,10004,600,3,10005,295,,
60,玛丽娜斯6,1,2,60,1,10005,6000,2,10004,610,3,10005,300,,
61,卡坦海岛1,0,2,61,1,10006,6100,2,10004,620,3,10005,305,,
62,卡坦海岛2,0,2,62,1,10006,6200,2,10004,630,3,10005,310,,
63,卡坦海岛3,0,2,63,1,10006,6300,2,10004,640,3,10005,315,,
64,卡坦海岛4,0,2,64,1,10006,6400,2,10004,650,3,10005,320,,
65,卡坦海岛5,0,2,65,1,10006,6500,2,10004,660,3,10005,325,,
66,卡坦海岛6,1,2,66,1,10006,6600,2,10004,670,3,10005,330,,
67,黑雾猎场1,0,2,67,1,10006,6700,2,10004,680,3,10005,335,,
68,黑雾猎场2,0,2,68,1,10006,6800,2,10004,690,3,10005,340,,
69,黑雾猎场3,0,2,69,1,10006,6900,2,10004,700,3,10005,345,,
70,黑雾猎场4,0,2,70,1,10006,7000,2,10004,710,3,10005,350,,
71,黑雾猎场5,0,2,71,1,10006,7100,2,10004,720,3,10005,355,,
72,黑雾猎场6,1,2,72,1,10006,7200,2,10004,730,3,10005,360,,
73,森林小道1,0,2,73,1,10007,7300,2,10004,740,3,10005,365,,
74,森林小道2,0,2,74,1,10007,7400,2,10004,750,3,10005,370,,
75,森林小道3,0,2,75,1,10007,7500,2,10004,760,3,10005,375,,
76,森林小道4,0,2,76,1,10007,7600,2,10004,770,3,10005,380,,
77,森林小道5,0,2,77,1,10007,7700,2,10004,780,3,10005,385,,
78,森林小道6,1,2,78,1,10007,7800,2,10004,790,3,10005,390,,
79,荒废遗迹1,0,2,79,1,10007,7900,2,10004,800,3,10005,395,,
80,荒废遗迹2,0,2,80,1,10007,8000,2,10004,810,3,10005,400,,
81,荒废遗迹3,0,2,81,1,10007,8100,2,10004,820,3,10005,405,,
82,荒废遗迹4,0,2,82,1,10007,8200,2,10004,830,3,10005,410,,
83,荒废遗迹5,0,2,83,1,10007,8300,2,10004,840,3,10005,415,,
84,荒废遗迹6,1,2,84,1,10007,8400,2,10004,850,3,10005,420,,
85,遗迹宝库1,0,2,85,1,10008,8500,2,10004,860,3,10005,425,,
86,遗迹宝库2,0,2,86,1,10008,8600,2,10004,870,3,10005,430,,
87,遗迹宝库3,0,2,87,1,10008,8700,2,10004,880,3,10005,435,,
88,遗迹宝库4,0,2,88,1,10008,8800,2,10004,890,3,10005,440,,
89,遗迹宝库5,0,2,89,1,10008,8900,2,10004,900,3,10005,445,,
90,遗迹宝库6,1,2,90,1,10008,9000,2,10004,910,3,10005,450,,
91,遗迹深处1,0,2,91,1,10008,9100,2,10004,920,3,10005,455,,
92,遗迹深处2,0,2,92,1,10008,9200,2,10004,930,3,10005,460,,
93,遗迹深处3,0,2,93,1,10008,9300,2,10004,940,3,10005,465,,
94,遗迹深处4,0,2,94,1,10008,9400,2,10004,950,3,10005,470,,
95,遗迹深处5,0,2,95,1,10008,9500,2,10004,960,3,10005,475,,
96,遗迹深处6,1,2,96,1,10008,9600,2,10004,970,3,10005,480,,
97,丰泽平原1,0,2,97,1,10009,9700,2,10004,980,3,10005,485,,
98,丰泽平原2,0,2,98,1,10009,9800,2,10004,990,3,10005,490,,
99,丰泽平原3,0,2,99,1,10009,9900,2,10004,1000,3,10005,495,,
100,丰泽平原4,0,2,100,1,10009,10000,2,10004,1010,3,10005,500,,
101,丰泽平原5,0,2,101,1,10009,10100,2,10004,1020,3,10005,505,,
102,丰泽平原6,1,2,102,1,10009,10200,2,10004,1030,3,10005,510,,
103,卡鲁山脉1,0,2,103,1,10009,10300,2,10004,1040,3,10005,515,,
104,卡鲁山脉2,0,2,104,1,10009,10400,2,10004,1050,3,10005,520,,
105,卡鲁山脉3,0,2,105,1,10009,10500,2,10004,1060,3,10005,525,,
106,卡鲁山脉4,0,2,106,1,10009,10600,2,10004,1070,3,10005,530,,
107,卡鲁山脉5,0,2,107,1,10009,10700,2,10004,1080,3,10005,535,,
108,卡鲁山脉6,1,2,108,1,10009,10800,2,10004,1090,3,10005,540,,
109,亚伊欧城1,0,2,109,1,10010,10900,2,10004,1100,3,10005,545,,
110,亚伊欧城2,0,2,110,1,10010,11000,2,10004,1110,3,10005,550,,
111,亚伊欧城3,0,2,111,1,10010,11100,2,10004,1120,3,10005,555,,
112,亚伊欧城4,0,2,112,1,10010,11200,2,10004,1130,3,10005,560,,
113,亚伊欧城5,0,2,113,1,10010,11300,2,10004,1140,3,10005,565,,
114,亚伊欧城6,1,2,114,1,10010,11400,2,10004,1150,3,10005,570,,
115,伊甸之园1,0,2,115,1,10010,11500,2,10004,1160,3,10005,575,,
116,伊甸之园2,0,2,116,1,10010,11600,2,10004,1170,3,10005,580,,
117,伊甸之园3,0,2,117,1,10010,11700,2,10004,1180,3,10005,585,,
118,伊甸之园4,0,2,118,1,10010,11800,2,10004,1190,3,10005,590,,
119,伊甸之园5,0,2,119,1,10010,11900,2,10004,1200,3,10005,595,,
120,伊甸之园6,1,2,120,1,10010,12000,2,10004,1210,3,10005,600,,
121,雷神林地1,0,2,121,1,10011,12100,2,10004,1220,3,10005,605,,
122,雷神林地2,0,2,122,1,10011,12200,2,10004,1230,3,10005,610,,
123,雷神林地3,0,2,123,1,10011,12300,2,10004,1240,3,10005,615,,
124,雷神林地4,0,2,124,1,10011,12400,2,10004,1250,3,10005,620,,
125,雷神林地5,0,2,125,1,10011,12500,2,10004,1260,3,10005,625,,
126,雷神林地6,1,2,126,1,10011,12600,2,10004,1270,3,10005,630,,
127,天空之城1,0,2,127,1,10011,12700,2,10004,1280,3,10005,635,,
128,天空之城2,0,2,128,1,10011,12800,2,10004,1290,3,10005,640,,
129,天空之城3,0,2,129,1,10011,12900,2,10004,1300,3,10005,645,,
130,天空之城4,0,2,130,1,10011,13000,2,10004,1310,3,10005,650,,
131,天空之城5,0,2,131,1,10011,13100,2,10004,1320,3,10005,655,,
132,天空之城6,1,2,132,1,10011,13200,2,10004,1330,3,10005,660,,
133,空之幻境1,0,2,133,1,10012,13300,2,10004,1340,3,10005,665,,
134,空之幻境2,0,2,134,1,10012,13400,2,10004,1350,3,10005,670,,
135,空之幻境3,0,2,135,1,10012,13500,2,10004,1360,3,10005,675,,
136,空之幻境4,0,2,136,1,10012,13600,2,10004,1370,3,10005,680,,
137,空之幻境5,0,2,137,1,10012,13700,2,10004,1380,3,10005,685,,
138,空之幻境6,1,2,138,1,10012,13800,2,10004,1390,3,10005,690,,
139,迷雾森林1,0,2,139,1,10012,13900,2,10004,1400,3,10005,695,,
140,迷雾森林2,0,2,140,1,10012,14000,2,10004,1410,3,10005,700,,
141,迷雾森林3,0,2,141,1,10012,14100,2,10004,1420,3,10005,705,,
142,迷雾森林4,0,2,142,1,10012,14200,2,10004,1430,3,10005,710,,
143,迷雾森林5,0,2,143,1,10012,14300,2,10004,1440,3,10005,715,,
144,迷雾森林6,1,2,144,1,10012,14400,2,10004,1450,3,10005,720,,
145,花的世界1,0,2,145,1,10013,14500,2,10004,1460,3,10005,725,,
146,花的世界2,0,2,146,1,10013,14600,2,10004,1470,3,10005,730,,
147,花的世界3,0,2,147,1,10013,14700,2,10004,1480,3,10005,735,,
148,花的世界4,0,2,148,1,10013,14800,2,10004,1490,3,10005,740,,
149,花的世界5,0,2,149,1,10013,14900,2,10004,1500,3,10005,745,,
150,花的世界6,1,2,150,1,10013,15000,2,10004,1510,3,10005,750,,
151,盗贼洞窟1,0,2,151,1,10013,15100,2,10004,1520,3,10005,755,,
152,盗贼洞窟2,0,2,152,1,10013,15200,2,10004,1530,3,10005,760,,
153,盗贼洞窟3,0,2,153,1,10013,15300,2,10004,1540,3,10005,765,,
154,盗贼洞窟4,0,2,154,1,10013,15400,2,10004,1550,3,10005,770,,
155,盗贼洞窟5,0,2,155,1,10013,15500,2,10004,1560,3,10005,775,,
156,盗贼洞窟6,1,2,156,1,10013,15600,2,10004,1570,3,10005,780,,
157,碧青洞窟1,0,2,157,1,10014,15700,2,10004,1580,3,10005,785,,
158,碧青洞窟2,0,2,158,1,10014,15800,2,10004,1590,3,10005,790,,
159,碧青洞窟3,0,2,159,1,10014,15900,2,10004,1600,3,10005,795,,
160,碧青洞窟4,0,2,160,1,10014,16000,2,10004,1610,3,10005,800,,
161,碧青洞窟5,0,2,161,1,10014,16100,2,10004,1620,3,10005,805,,
162,碧青洞窟6,1,2,162,1,10014,16200,2,10004,1630,3,10005,810,,
163,迷幻沙滩1,0,2,163,1,10014,16300,2,10004,1640,3,10005,815,,
164,迷幻沙滩2,0,2,164,1,10014,16400,2,10004,1650,3,10005,820,,
165,迷幻沙滩3,0,2,165,1,10014,16500,2,10004,1660,3,10005,825,,
166,迷幻沙滩4,0,2,166,1,10014,16600,2,10004,1670,3,10005,830,,
167,迷幻沙滩5,0,2,167,1,10014,16700,2,10004,1680,3,10005,835,,
168,迷幻沙滩6,1,2,168,1,10014,16800,2,10004,1690,3,10005,840,,
169,水晶迷宫1,0,2,169,1,10015,16900,2,10004,1700,3,10005,845,,
170,水晶迷宫2,0,2,170,1,10015,17000,2,10004,1710,3,10005,850,,
171,水晶迷宫3,0,2,171,1,10015,17100,2,10004,1720,3,10005,855,,
172,水晶迷宫4,0,2,172,1,10015,17200,2,10004,1730,3,10005,860,,
173,水晶迷宫5,0,2,173,1,10015,17300,2,10004,1740,3,10005,865,,
174,水晶迷宫6,1,2,174,1,10015,17400,2,10004,1750,3,10005,870,,
175,奇喀喀村1,0,2,175,1,10015,17500,2,10004,1760,3,10005,875,,
176,奇喀喀村2,0,2,176,1,10015,17600,2,10004,1770,3,10005,880,,
177,奇喀喀村3,0,2,177,1,10015,17700,2,10004,1780,3,10005,885,,
178,奇喀喀村4,0,2,178,1,10015,17800,2,10004,1790,3,10005,890,,
179,奇喀喀村5,0,2,179,1,10015,17900,2,10004,1800,3,10005,895,,
180,奇喀喀村6,1,2,180,1,10015,18000,2,10004,1810,3,10005,900,,
181,没落矿坑1,0,2,181,1,10016,18100,2,10004,1820,3,10005,905,,
182,没落矿坑2,0,2,182,1,10016,18200,2,10004,1830,3,10005,910,,
183,没落矿坑3,0,2,183,1,10016,18300,2,10004,1840,3,10005,915,,
184,没落矿坑4,0,2,184,1,10016,18400,2,10004,1850,3,10005,920,,
185,没落矿坑5,0,2,185,1,10016,18500,2,10004,1860,3,10005,925,,
186,没落矿坑6,1,2,186,1,10016,18600,2,10004,1870,3,10005,930,,
187,沙姆集市1,0,2,187,1,10016,18700,2,10004,1880,3,10005,935,,
188,沙姆集市2,0,2,188,1,10016,18800,2,10004,1890,3,10005,940,,
189,沙姆集市3,0,2,189,1,10016,18900,2,10004,1900,3,10005,945,,
190,沙姆集市4,0,2,190,1,10016,19000,2,10004,1910,3,10005,950,,
191,沙姆集市5,0,2,191,1,10016,19100,2,10004,1920,3,10005,955,,
192,沙姆集市6,1,2,192,1,10016,19200,2,10004,1930,3,10005,960,,
193,彩虹之岛1,0,2,193,1,10017,19300,2,10004,1940,3,10005,965,,
194,彩虹之岛2,0,2,194,1,10017,19400,2,10004,1950,3,10005,970,,
195,彩虹之岛3,0,2,195,1,10017,19500,2,10004,1960,3,10005,975,,
196,彩虹之岛4,0,2,196,1,10017,19600,2,10004,1970,3,10005,980,,
197,彩虹之岛5,0,2,197,1,10017,19700,2,10004,1980,3,10005,985,,
198,彩虹之岛6,1,2,198,1,10017,19800,2,10004,1990,3,10005,990,,
